0.313636,0.432803,0.273937,3837054339
0.396522,0.339190,0.287957,2381008259
0.270860,0.405585,0.380832,1075613059
0.387297,0.378994,0.270481,1937684867
0.324099,0.430736,0.288633,3837022595
0.206651,0.497471,0.493947,1081160323
0.327343,0.355770,0.335170,1937607171
0.517678,0.222857,0.507523,368452925
0.379298,0.411746,0.268944,233525565
0.524771,0.239840,0.383661,3495633117
0.199691,0.480246,0.523457,2475292141
0.538607,0.400803,0.229423,3495425973
0.499795,0.408449,0.228804,2236086197
0.389692,0.348142,0.285668,2381010869
0.432029,0.327335,0.293718,2763282357
0.564764,0.271920,0.321393,2728293301
0.553313,0.235321,0.403864,2771231669
0.454726,0.240254,0.394643,2771305397
0.360442,0.312760,0.336745,2686239669
0.438639,0.281136,0.294904,2763310005
0.366284,0.348205,0.287164,3031745461
0.378491,0.318371,0.310720,2381628341
0.344274,0.276667,0.405016,1937323989
0.316431,0.305703,0.429313,1937272277
0.227092,0.520169,0.390714,3050388117
0.229431,0.495958,0.413105,3050385557
0.424896,0.246626,0.364461,1937684837
0.509640,0.234149,0.409061,1936636261
0.280106,0.412356,0.315403,3031745317
0.274020,0.428888,0.328609,3052716837
0.225932,0.545658,0.419979,3050395685
0.227794,0.543564,0.345922,3050374981
0.282038,0.289657,0.448506,1937322629
0.277695,0.327712,0.490229,1075393157
0.397672,0.246579,0.413065,1937565829
0.372411,0.280306,0.400879,1937303685
0.377207,0.292990,0.325657,1937606789
0.336481,0.338897,0.321215,1075611781
0.318749,0.264300,0.406004,1937322117
0.372067,0.288923,0.383317,1075073157
0.374546,0.310541,0.332044,2380715897
0.470373,0.263194,0.344030,2380659065
0.460742,0.264837,0.324820,2381019513
0.476689,0.257358,0.347387,2381494649
0.369246,0.401541,0.270535,3837012345
0.430161,0.265629,0.341922,2381685113
0.392266,0.377909,0.277485,2381628313
0.436198,0.301995,0.266840,2381008281
0.418957,0.302584,0.314267,2381614489
0.431158,0.298279,0.312758,2381019545
0.384871,0.270543,0.355764,2381655705
0.429551,0.384807,0.249989,2381629209
0.429918,0.371226,0.251055,3837052441
0.436557,0.337642,0.237269,2381628953
0.411341,0.325850,0.295231,2381679129
0.412491,0.299987,0.316849,2381613593
0.393128,0.359394,0.270582,3837051817
0.295000,0.373938,0.350160,1937294921
0.364886,0.369864,0.297501,2381628297
0.308273,0.401618,0.303598,3837051657
0.301706,0.369444,0.325657,2381628169
0.309051,0.479271,0.288674,1421134929
0.334799,0.419870,0.269452,2381630545
0.394704,0.355588,0.263120,2381007953
0.420563,0.404208,0.251351,2381048465
0.443278,0.333503,0.266250,2381613201
0.434957,0.287807,0.325899,2380656785
0.421387,0.307653,0.302644,2381017233
0.348758,0.315039,0.362783,2381295761
0.388120,0.267070,0.356339,2381656209
0.432647,0.233387,0.504919,3607744657
0.404915,0.346659,0.253065,2381009041
0.452607,0.273954,0.332355,2381992081
0.430583,0.287946,0.319816,2381598865
0.406094,0.340173,0.266438,2381628945
0.335791,0.340856,0.344316,2381576721
0.336642,0.335786,0.340681,2380995089
0.499662,0.236919,0.409838,3495635473
0.393181,0.260457,0.374272,2381654545
0.345985,0.324493,0.331195,2381154833
0.387636,0.309812,0.304325,2381679121
0.349699,0.311306,0.357500,2381941265
0.343734,0.320253,0.343743,2380892689
0.388786,0.283950,0.325944,2381613585
0.425247,0.282959,0.343230,2381655649
0.389204,0.382914,0.267620,3837051809
0.402099,0.364370,0.253279,2381628321
0.412364,0.335311,0.255800,2381008257
0.468797,0.438184,0.222674,2381052289
0.530744,0.222567,0.469435,2152571006
0.231521,0.464746,0.424188,3011086174
0.389346,0.333823,0.302343,1689578862
0.394393,0.403748,0.251950,1689570670
0.427685,0.333471,0.284443,1689554286
0.376948,0.369420,0.280636,1689528686
0.329475,0.342237,0.298207,1689568046
0.316391,0.400633,0.303089,2931082830
0.240987,0.437130,0.341217,2931084366
0.349509,0.256255,0.527043,2149127246
0.283157,0.377944,0.351748,2931081998
0.461857,0.587048,0.212119,3523661158
0.308202,0.477779,0.289492,3467913574
0.410103,0.561001,0.229118,3523658086
0.388723,0.513644,0.233016,3549659494
0.362568,0.386444,0.291754,1001702310
0.299634,0.360247,0.352489,3455370150
0.267047,0.298531,0.505566,3403676454
0.284395,0.333342,0.418817,3455318822
0.251051,0.346085,0.492442,3435518758
0.262137,0.323372,0.501112,3435256614
0.254397,0.324325,0.510982,3454442278
0.280308,0.322773,0.436953,3454737190
0.234623,0.485443,0.418182,3680944934
0.222576,0.440761,0.450846,3405562662
0.237548,0.397371,0.399794,3424437030
0.271111,0.362355,0.428626,3426009894
0.240921,0.430614,0.362969,3467952934
0.248310,0.419355,0.377755,3686056742
0.285424,0.401554,0.323769,1001702182
0.290342,0.356717,0.384655,1068811046
0.261094,0.417695,0.365834,3405038374
0.252156,0.364113,0.385214,3455370022
0.427452,0.330730,0.290704,1689568838
0.292600,0.311145,0.445038,1937322630
0.274390,0.331678,0.420550,284766854
0.242950,0.373479,0.449233,298922630
0.327657,0.388956,0.290854,1689568006
0.298237,0.391697,0.326274,347390726
0.283617,0.414294,0.311793,380945158
0.299606,0.366602,0.357073,284476166
0.509239,0.245822,0.393456,1937684858
0.404761,0.264143,0.358559,1937583674
0.581826,0.211178,0.571931,2152570938
0.263213,0.489773,0.339035,2931084378
0.416330,0.243899,0.425138,1937628042
0.409013,0.237273,0.440822,1937582986
0.502223,0.231161,0.478949,1936564618
0.390957,0.256518,0.406761,1937322762
0.361801,0.300893,0.363366,1937556234
0.386125,0.261887,0.426414,1937321994
0.455937,0.253656,0.364354,1937612810
0.531950,0.238728,0.404135,1936564234
0.310512,0.445680,0.297296,1001702306
0.332204,0.427254,0.280054,854901666
0.311418,0.283341,0.514768,3403676450
0.319268,0.349082,0.354176,2686225794
0.336629,0.455186,0.260656,2931082828
0.280089,0.499586,0.306628,2931084364
0.285339,0.395085,0.342610,1085588236
0.278732,0.426061,0.338059,2931081996
0.296267,0.372247,0.363815,1135919884
0.425953,0.230820,0.540437,1138073716
0.500224,0.227905,0.488370,1078830004
0.445611,0.211270,0.515317,1138074548
0.373324,0.249230,0.571759,1138074036
0.509466,0.227162,0.489518,2153458196
0.236783,0.484231,0.375150,1081149252
0.548844,0.225935,0.433960,3203103096
0.531815,0.275662,0.314703,2206120312
0.524774,0.262391,0.331402,2153462136
0.317936,0.306719,0.410281,2148827064
0.368495,0.264228,0.457267,3011370936
0.464041,0.228051,0.488015,5103544
0.452063,0.229976,0.481187,822730680
0.379640,0.283421,0.352631,2153723832
0.372342,0.333476,0.304823,2474194872
0.331279,0.290317,0.372572,3011065784
0.375071,0.288562,0.381184,4084807608
0.375676,0.309298,0.331798,284768184
0.371053,0.338493,0.307403,2153174968
0.446483,0.277540,0.324132,2152257464
0.374211,0.381154,0.281793,2649446328
0.329163,0.315105,0.346315,2148751288
0.337723,0.416169,0.259110,2433963960
0.430229,0.277936,0.341806,22239160
0.334671,0.398486,0.289497,2158843832
0.424667,0.330084,0.294071,318068664
0.334325,0.341027,0.342832,2154125240
0.349450,0.292633,0.368531,2147833784
0.388135,0.246264,0.496893,822433720
0.383231,0.277770,0.360244,2152028088
0.365480,0.257616,0.462894,642078648
0.318655,0.319911,0.377437,2149144504
0.433009,0.232665,0.458838,650008504
0.323105,0.302404,0.405286,2149210040
0.356554,0.333376,0.321446,2149341112
0.343096,0.388194,0.292850,2159302584
0.362715,0.294408,0.336425,2148816824
0.404831,0.346621,0.264810,2153011128
0.313326,0.357624,0.355775,284788664
0.269863,0.410320,0.345054,2154891192
0.266990,0.419879,0.362160,3233071880
0.303123,0.307021,0.410586,1053359184
0.289463,0.359765,0.371364,3769942816
0.317474,0.359360,0.309074,1689568032
0.303030,0.343598,0.364770,3837051680
0.383218,0.252480,0.494989,2149127232
