0.324392,0.390852,0.327577,0.396169,2238250175
0.409876,0.281063,0.352061,0.492342,2152266943
0.411862,0.298914,0.348069,0.435975,2219375807
0.370754,0.354395,0.313406,0.393539,2236153023
0.299511,0.382494,0.336440,0.484229,2261318847
0.360626,0.371782,0.363652,0.355485,2239593663
0.322399,0.429201,0.328790,0.401982,2239265983
0.422759,0.336954,0.329751,0.365340,2233785535
0.364973,0.393758,0.333243,0.336010,2239290559
0.339787,0.394509,0.324886,0.380082,2238241983
0.408218,0.369254,0.327246,0.354357,2236144831
0.404022,0.400728,0.339999,0.321009,3966819519
0.383293,0.308460,0.423803,0.360247,580885695
0.322086,0.307155,0.450395,0.432635,2153749695
0.361889,0.309173,0.390037,0.419352,2238160063
0.341254,0.320619,0.387912,0.393843,2233703615
0.364852,0.337104,0.360105,0.378008,3921353919
0.364795,0.400324,0.332967,0.337788,3967491263
0.377565,0.348720,0.354701,0.368569,2234195135
0.350559,0.309918,0.449902,0.424562,2154503359
0.328340,0.330835,0.408899,0.372176,2263555263
0.435040,0.358312,0.331647,0.358739,2236816575
0.380199,0.371434,0.367051,0.343236,2237865151
0.372377,0.394453,0.364501,0.320775,2239569087
0.432561,0.364423,0.357882,0.340844,2233277631
0.315239,0.316527,0.499578,0.430948,2686086335
0.339402,0.377974,0.387974,0.330098,2239261887
0.399968,0.373116,0.455279,0.303335,603483327
0.369926,0.368441,0.383401,0.325172,3966790847
0.319826,0.402566,0.461754,0.315958,2239157439
0.282615,0.376489,0.422969,0.355261,2238108863
0.308231,0.465166,0.411860,0.343701,2235163839
0.374995,0.389213,0.344789,0.331802,2239625407
0.384345,0.401244,0.343778,0.332422,2236479679
0.387304,0.366595,0.348866,0.353881,2238052543
0.394996,0.356132,0.301099,0.431787,2234431679
0.330127,0.454980,0.334495,0.314961,2239707327
0.386147,0.368420,0.379978,0.334987,580860095
0.378569,0.445513,0.261516,0.389358,2236037311
0.346983,0.370696,0.336511,0.385868,3921361087
0.353365,0.390345,0.321471,0.350394,2237348031
0.249301,0.469832,0.440571,0.396555,3966851263
0.218264,0.444691,0.475568,0.488730,2685491391
0.332423,0.432304,0.327742,0.351937,2235144383
0.268063,0.404505,0.448900,0.393661,2238093503
0.274610,0.470808,0.371399,0.379592,2235166911
0.235352,0.513359,0.439295,0.431508,4136235199
0.222876,0.500742,0.467732,0.412817,2710171839
0.238491,0.530898,0.428962,0.420086,3112825023
0.265401,0.483157,0.415477,0.404193,3817468095
0.236251,0.474881,0.448863,0.430636,2475290815
0.262208,0.524331,0.438559,0.390070,3683250367
0.270755,0.351664,0.461822,0.506310,2153754815
0.232897,0.439947,0.526382,0.434343,2739908799
0.243193,0.490224,0.495795,0.398006,2850533567
0.275630,0.431031,0.418226,0.393023,3967529151
0.264201,0.382223,0.521460,0.408468,2686169279
0.245139,0.383254,0.410299,0.425926,2235117759
0.260912,0.377608,0.403087,0.430341,3967365311
0.262665,0.379530,0.387624,0.410282,2239312063
0.244908,0.377828,0.454723,0.446604,3011063999
0.257441,0.359395,0.474604,0.451293,4084805823
0.272690,0.376915,0.383112,0.468950,3950588095
0.258477,0.357321,0.436285,0.555875,2272866495
0.270218,0.329722,0.490430,0.476719,2149134527
0.230269,0.356615,0.488431,0.477961,2686005439
0.229572,0.465553,0.422937,0.502198,2261332159
0.218571,0.455342,0.447106,0.493302,2687578303
0.217062,0.501235,0.466706,0.517275,4197527743
0.239753,0.429991,0.401995,0.448673,3966841023
0.211016,0.473646,0.488538,0.521423,4201722047
0.214499,0.418340,0.472648,0.543553,2685481151
0.275777,0.413569,0.411220,0.401276,2237739199
0.270944,0.366617,0.542911,0.420864,2686177471
0.266615,0.374098,0.486117,0.420668,2263208127
0.238190,0.405235,0.577656,0.423630,2806370495
0.275961,0.398422,0.445997,0.363112,2235158719
0.315767,0.312787,0.467034,0.412916,2265567423
0.280806,0.408739,0.401300,0.402499,2257178815
0.272681,0.424417,0.466550,0.375583,4136227007
0.260206,0.411800,0.494987,0.356892,2710163647
0.304947,0.406893,0.530439,0.322619,3649687743
0.275820,0.441956,0.456217,0.364161,3112816831
0.302730,0.394215,0.442731,0.348268,3817459903
0.273581,0.385940,0.476118,0.374711,2475282623
0.310312,0.386030,0.502658,0.323436,2877935807
0.298344,0.367531,0.494925,0.344051,3951677631
0.325775,0.439339,0.291616,0.423760,2236043455
0.264928,0.470563,0.342360,0.479663,2261209279
0.276813,0.440853,0.349817,0.454862,2250985663
0.223026,0.402173,0.427192,0.488402,2685620415
0.214610,0.458216,0.436871,0.518341,4195569855
0.230447,0.418283,0.480836,0.482151,4128460991
0.279229,0.384290,0.377673,0.541898,2266190015
0.251064,0.415410,0.423905,0.413736,2710786239
0.242739,0.393444,0.472533,0.445319,2686275775
0.269929,0.529797,0.384559,0.377752,2930593983
0.287612,0.361869,0.414320,0.466066,2268418239
0.279408,0.429828,0.413140,0.352071,2239058111
0.274083,0.350054,0.424028,0.386688,2238009535
0.251844,0.370395,0.476334,0.492174,2684702911
0.243642,0.392103,0.531398,0.420438,2806337727
0.267809,0.452766,0.439619,0.400200,2235125951
0.263859,0.359068,0.498023,0.439594,2149142719
0.223910,0.385960,0.496024,0.440836,2686013631
0.246775,0.435723,0.482287,0.413770,3759755455
0.239967,0.455824,0.447071,0.424949,2694402239
0.224655,0.489546,0.527091,0.437234,2710130879
0.323692,0.317316,0.444472,0.436495,3921301695
0.261784,0.347860,0.493768,0.446778,2686079167
0.320599,0.310226,0.425762,0.460198,2148815039
0.280651,0.337119,0.423762,0.461439,2685685951
0.308806,0.332146,0.448205,0.420330,2237943999
0.329622,0.450381,0.317269,0.347414,2235142335
0.274750,0.411440,0.369005,0.453070,2250997951
0.340764,0.323893,0.431593,0.394029,649380671
0.276014,0.411387,0.366864,0.475895,1937323999
0.458217,0.289574,0.383165,0.379153,2770153119
0.494861,0.531422,0.233626,0.404234,2097792543
0.470849,0.465048,0.248476,0.416403,1950271007
0.575543,0.432191,0.278216,0.329355,3871262239
0.452498,0.431234,0.264970,0.380298,1774110239
0.471042,0.407054,0.250506,0.372124,3921593887
0.457274,0.444990,0.253649,0.399072,2264843807
0.564493,0.486931,0.247152,0.353029,3875456543
0.444232,0.355530,0.291429,0.448145,2234435103
0.470821,0.536041,0.209619,0.442402,2097595935
0.452461,0.471218,0.234826,0.427406,2236007967
0.492921,0.398160,0.256121,0.436688,2234304031
0.490088,0.340650,0.272705,0.489380,2763310623
0.466721,0.423330,0.233914,0.431023,3837052447
0.494124,0.402323,0.255349,0.431525,3920938527
0.486352,0.400423,0.269336,0.422600,3149186591
0.447526,0.521491,0.231952,0.458247,2104804895
0.422573,0.465176,0.216926,0.478543,1937032735
0.510793,0.398424,0.247238,0.439585,2233779743
0.405252,0.424861,0.268332,0.398531,2239284767
0.391673,0.497217,0.253449,0.466246,2105067039
0.342562,0.434220,0.240116,0.467285,1937294879
0.443408,0.430713,0.250186,0.430254,3950560799
0.418344,0.443548,0.266918,0.389361,2237187615
0.281946,0.398238,0.363939,0.544626,1937556271
0.471472,0.378200,0.359177,0.307503,2239619919
0.404261,0.439668,0.266017,0.451973,3837051727
0.395538,0.396794,0.441634,0.271083,2239609167
0.536117,0.378014,0.304182,0.355836,2576306511
0.486538,0.441959,0.238281,0.377082,2236043599
0.467821,0.469068,0.244212,0.416129,3972485455
0.547638,0.343151,0.286918,0.443721,1348161871
0.502390,0.364281,0.289602,0.386899,1349210447
0.502048,0.393158,0.251832,0.410918,2599113039
0.530858,0.467816,0.227818,0.453972,3823849807
0.434847,0.352674,0.370694,0.340010,2238009679
0.494002,0.301266,0.312006,0.447235,1348227407
0.428583,0.409533,0.262742,0.477247,3837022543
0.499633,0.347094,0.250557,0.444615,1347703119
0.477368,0.352774,0.323901,0.363859,2233749839
0.501071,0.481283,0.250850,0.353168,2235568463
0.404281,0.406860,0.352849,0.306418,2239596111
0.379739,0.257611,0.450458,0.484373,1377375311
0.392675,0.456988,0.429617,0.262186,2239608911
0.466758,0.535905,0.339973,0.263758,2237184079
0.427100,0.482706,0.394439,0.253480,2237708367
0.390404,0.496461,0.372194,0.265850,2239707215
0.474047,0.246290,0.427183,0.443595,1348416271
0.382353,0.295620,0.416866,0.430251,2474193679
0.340222,0.300384,0.451595,0.428773,3011064591
0.351375,0.293923,0.406554,0.474513,1937322767
0.335214,0.295920,0.480649,0.452575,2686006031
0.402466,0.254136,0.441675,0.468698,1377383183
0.394593,0.333136,0.414919,0.346497,650035983
0.377882,0.332285,0.371449,0.399565,700367631
0.409452,0.259543,0.481330,0.438744,1377747727
0.397217,0.286621,0.455816,0.413461,2577318671
0.441098,0.283369,0.398801,0.371865,1348387599
0.395886,0.277018,0.413854,0.422028,2234434319
0.322219,0.338298,0.363159,0.518717,1937556239
0.285582,0.342700,0.393640,0.502742,2686239503
0.340542,0.316264,0.412784,0.437379,2268381967
0.375315,0.311729,0.344659,0.462410,2763309839
0.299222,0.330624,0.400575,0.445148,1387578127
0.330781,0.333051,0.389457,0.439279,2796864271
0.361949,0.354752,0.345944,0.403185,3149185807
0.395074,0.342309,0.489321,0.306061,2239167503
0.574543,0.293436,0.479667,0.293909,3744786935
0.524668,0.291585,0.435336,0.326095,3753175543
0.444123,0.470065,0.487746,0.243105,1669958135
0.589042,0.291523,0.446801,0.331054,3754924151
0.504214,0.254853,0.548599,0.316539,3741962423
0.380136,0.261234,0.584971,0.395030,3205091511
0.349538,0.301766,0.531831,0.361894,2575945911
0.404378,0.313985,0.544204,0.316140,2877935799
0.369486,0.275864,0.465469,0.453326,2685685943
0.420011,0.243623,0.497199,0.483523,2614077143
0.358683,0.296647,0.429219,0.445947,3921347287
0.555883,0.267199,0.368563,0.444998,3756739991
0.596250,0.353094,0.323459,0.373778,3750288535
0.469430,0.429938,0.294367,0.325380,3750350823
0.309890,0.319874,0.517579,0.415756,2686040423
0.440912,0.252612,0.422011,0.479176,2771302759
0.295846,0.328661,0.466588,0.445593,2686069095
0.371392,0.285504,0.477785,0.440159,2770336551
0.333051,0.299371,0.545847,0.429406,2686006055
0.293849,0.480795,0.516508,0.302698,2710160167
0.265669,0.509294,0.477133,0.340001,3112813351
0.359955,0.428153,0.492176,0.285220,2777269031
0.236369,0.445167,0.441441,0.458709,3116155687
0.256473,0.354203,0.448952,0.479040,2686239527
0.275304,0.389353,0.509045,0.370799,2738144039
0.296364,0.404016,0.579098,0.346711,2738832167
0.370948,0.383680,0.526491,0.283220,2699772711
0.505065,0.320273,0.436563,0.295027,580884679
0.491109,0.254119,0.450066,0.428200,3756752711
0.450384,0.277448,0.412070,0.424640,580830791
0.315505,0.317863,0.410376,0.559544,2685978183
0.279340,0.316280,0.470567,0.634528,2685491783
0.262254,0.348516,0.460492,0.601684,2686231111
0.236192,0.380293,0.431651,0.493398,1937322631
0.213303,0.465014,0.548277,0.535604,2054238855
0.410556,0.578364,0.451396,0.241647,1153946759
0.480098,0.588936,0.456685,0.224859,617075847
0.466435,0.525888,0.497703,0.223864,1556599943
0.442510,0.491070,0.508828,0.223911,583521415
0.451298,0.534992,0.520585,0.213930,600298631
0.414620,0.467101,0.568319,0.232128,596235399
0.458652,0.485570,0.512724,0.226264,1602868359
0.365391,0.569407,0.563548,0.249102,593024135
0.425377,0.514685,0.429151,0.238232,653317255
0.435302,0.505019,0.504330,0.222896,602985607
0.377317,0.370100,0.465590,0.298891,1502316679
0.411111,0.510637,0.432541,0.246625,590973063
0.405402,0.466963,0.473522,0.243839,596215943
0.449435,0.485432,0.417927,0.237974,1602848903
0.478976,0.480392,0.500447,0.225349,575867015
0.372039,0.480685,0.573703,0.258706,593037447
0.455149,0.466287,0.568545,0.230850,575896583
0.329508,0.483630,0.334926,0.366308,2235170811
0.367664,0.419452,0.405642,0.307418,2239168507
0.400157,0.466458,0.277959,0.312554,2237202427
0.449353,0.294491,0.342334,0.470986,162234363
0.453783,0.300399,0.415513,0.346721,275480571
0.386119,0.338386,0.342399,0.366140,2699788283
0.430796,0.288670,0.359068,0.436827,183205883
0.442912,0.291845,0.379322,0.406480,451641339
0.374345,0.308686,0.332743,0.473987,233537531
0.347533,0.317062,0.340502,0.493301,2381021179
0.383010,0.299125,0.342919,0.496736,2649456635
0.364291,0.398943,0.341377,0.337435,2239594491
0.335737,0.325608,0.368273,0.437397,2685698043
0.444656,0.345145,0.312072,0.400933,193495035
0.395290,0.508600,0.270978,0.375259,2236071931
0.344102,0.431095,0.332207,0.315136,2239610875
0.392435,0.426857,0.330740,0.305494,2236465147
0.381230,0.467692,0.363189,0.293116,2237710331
0.357334,0.483877,0.318624,0.292239,2239709179
0.402294,0.461398,0.298337,0.334280,2233417723
0.405776,0.474410,0.245644,0.366635,2236039163
0.455954,0.321350,0.310993,0.381844,163266555
0.407663,0.418662,0.255933,0.448284,3619373051
0.487793,0.319681,0.349089,0.358150,274415611
0.432285,0.350625,0.298030,0.449228,3495641083
0.443858,0.331966,0.337898,0.385590,140197883
0.375937,0.409635,0.305515,0.322335,2237349883
0.413678,0.466656,0.267463,0.330894,2235973627
0.383472,0.474780,0.352042,0.299946,2239512571
0.423111,0.500163,0.278088,0.293132,2235580411
0.420993,0.542744,0.340465,0.267827,2236227579
0.395122,0.488235,0.296101,0.330693,2235572219
0.424547,0.366926,0.327086,0.355736,2699784187
0.520941,0.307140,0.317038,0.430340,190672891
0.451091,0.360807,0.312481,0.385686,2234347515
0.402192,0.330256,0.336618,0.414289,2695720955
0.492547,0.353143,0.328291,0.357006,2779607035
0.399002,0.357772,0.374657,0.348346,2239574011
0.484891,0.300183,0.363355,0.377094,2770153467
0.457910,0.406906,0.267901,0.392958,2711080955
0.450505,0.444748,0.284529,0.317915,2237124603
0.481924,0.386950,0.301139,0.359393,2695352315
0.462750,0.452617,0.254444,0.315929,2236076027
0.410540,0.443039,0.302745,0.335109,2697449467
0.395112,0.512116,0.293167,0.330507,2227687419
0.429777,0.486339,0.362569,0.270475,3032993787
0.459024,0.380970,0.277070,0.414676,200921083
0.475528,0.353616,0.316563,0.356219,822726651
0.453521,0.378026,0.287216,0.385444,2634665979
0.436651,0.359582,0.303287,0.403375,143249403
0.442358,0.356635,0.307528,0.385869,176803835
0.360314,0.456214,0.322895,0.341122,2710163451
0.424884,0.416129,0.301724,0.324685,2777272315
0.440500,0.390305,0.299585,0.331861,193581051
0.411284,0.403843,0.372523,0.304493,2877935611
0.418363,0.430207,0.287952,0.338210,2239287291
0.487409,0.356669,0.287527,0.449107,2675494907
0.482801,0.359589,0.287537,0.415182,200855547
0.431455,0.448894,0.286538,0.329039,2237190139
0.470250,0.342053,0.297173,0.478839,200888315
0.365529,0.309049,0.356260,0.446295,2686013435
0.412264,0.295347,0.326386,0.486320,2695450619
0.471085,0.279348,0.358149,0.457087,180244475
0.508202,0.282794,0.321085,0.411204,163467259
0.415174,0.272682,0.379986,0.484728,182341627
0.500043,0.358808,0.351159,0.335644,275664891
0.484474,0.352905,0.308620,0.376204,2233880571
0.437120,0.338312,0.328270,0.399975,234508283
0.422817,0.361944,0.303000,0.416300,200953851
0.440973,0.284163,0.348137,0.426652,176312315
0.399883,0.468440,0.288970,0.322110,2239254523
0.450230,0.380947,0.285560,0.400077,200822779
0.453542,0.343740,0.325210,0.385557,2770112507
0.441923,0.455216,0.315287,0.282853,2236387323
0.500261,0.339040,0.329733,0.356483,164401147
0.454070,0.388254,0.292862,0.332741,2781646843
0.468404,0.423633,0.254516,0.385630,3586953211
0.463849,0.396734,0.281360,0.343765,2233765883
0.485528,0.341052,0.357836,0.342420,176459771
0.423313,0.433446,0.289873,0.328102,2235863035
0.499697,0.454538,0.283678,0.299520,2235961339
0.510866,0.283838,0.387434,0.378554,163188731
0.442950,0.361829,0.339205,0.326168,2710704123
0.545969,0.405787,0.313559,0.308504,2233208827
0.551918,0.353367,0.312694,0.355833,2770079739
0.487316,0.355052,0.281278,0.469640,2763263995
0.532195,0.346524,0.357233,0.337191,193466363
0.467890,0.440198,0.281228,0.313555,2235568123
0.415869,0.464010,0.264597,0.367331,2235873275
0.386709,0.291540,0.354184,0.514443,182401019
0.415429,0.332529,0.301025,0.462812,200882171
0.397049,0.501317,0.295535,0.302469,2235578363
0.307491,0.497419,0.416131,0.298375,2235164667
0.376114,0.480618,0.385623,0.282289,2239031291
0.335543,0.435122,0.428328,0.298549,2236590075
0.336585,0.432677,0.437021,0.300263,2807015419
0.359754,0.429266,0.412613,0.286164,2239211515
0.347167,0.505633,0.371120,0.286431,2239014907
0.334670,0.475164,0.444415,0.285348,3028592635
0.346971,0.483214,0.345098,0.314067,2235869179
0.315158,0.470649,0.389322,0.313600,2238228475
0.331369,0.503049,0.400104,0.303247,2237704187
0.332095,0.489573,0.400135,0.309451,2239047675
0.391987,0.416777,0.356418,0.313461,2239596539
0.290911,0.385856,0.333655,0.569187,2686239739
0.315713,0.378715,0.315598,0.526298,2381628411
0.312475,0.355859,0.359816,0.506786,2381020923
0.336955,0.321446,0.397018,0.479208,2381655803
0.315668,0.443365,0.432444,0.306450,2239167739
0.285935,0.435906,0.398806,0.347069,2238119163
0.341091,0.492995,0.304941,0.341154,2237201659
0.480231,0.273591,0.385932,0.411095,233175419
0.550038,0.266948,0.449491,0.350088,275478907
0.539168,0.258393,0.413301,0.409847,451639675
0.515613,0.242936,0.446038,0.451988,1055619451
0.557009,0.249741,0.409859,0.341967,163297659
0.500420,0.245218,0.442840,0.437911,170637691
0.434833,0.383566,0.424955,0.256086,2239609211
0.483167,0.379328,0.423488,0.246444,2236463483
0.498858,0.278576,0.350330,0.450385,180271483
0.535975,0.282021,0.313265,0.404501,163494267
0.547718,0.268552,0.369402,0.454238,192854395
0.493193,0.275333,0.359183,0.423251,184465787
0.452313,0.247367,0.404198,0.473217,182368635
0.534897,0.255481,0.379994,0.455700,154057083
0.530730,0.262065,0.369754,0.471799,86948219
0.572892,0.247820,0.371553,0.427177,158251387
0.606744,0.247369,0.414154,0.426831,191805819
0.548414,0.258983,0.406948,0.403880,163232123
0.486547,0.267755,0.389289,0.433457,234011003
0.545015,0.242714,0.378565,0.487907,142784891
0.539386,0.244436,0.374654,0.430084,176339323
0.583042,0.272181,0.340713,0.458508,162052475
0.579318,0.308712,0.415381,0.324792,274774395
0.588523,0.299583,0.396082,0.346037,408992123
0.558281,0.258076,0.356409,0.419277,163264891
0.590120,0.256408,0.394505,0.395584,274413947
0.464156,0.239670,0.416008,0.518614,182335867
0.483511,0.253661,0.438749,0.436721,182425979
0.585621,0.332820,0.354255,0.356756,825858427
0.534714,0.398452,0.421820,0.259770,2239621499
0.546854,0.419889,0.417120,0.253538,2236475771
0.469751,0.411065,0.371377,0.276677,2239605115
0.480260,0.278238,0.388329,0.379802,163195259
0.384788,0.293621,0.386956,0.486455,170552955
0.369371,0.298936,0.374025,0.462858,234172027
0.488425,0.533945,0.300291,0.288890,2235569787
0.497303,0.346724,0.275080,0.416322,163497595
0.432089,0.286388,0.357174,0.491104,182371963
0.520385,0.341993,0.279923,0.475722,162842235
0.426254,0.357862,0.281523,0.492558,234145403
0.351992,0.387119,0.290482,0.515691,1937294971
0.473088,0.357457,0.351499,0.346186,299730555
0.382177,0.442901,0.407913,0.271823,2239608955
0.430511,0.438663,0.406446,0.262181,2236463227
0.454555,0.347491,0.289879,0.388553,163494011
0.437772,0.361767,0.328010,0.387613,285128827
0.456259,0.521819,0.318270,0.273396,2237184123
0.416602,0.468619,0.372735,0.263118,2237708411
0.379906,0.482374,0.350490,0.275487,2239707259
0.485235,0.378451,0.299933,0.343030,299841659
0.461388,0.314019,0.316667,0.386228,163264635
0.493227,0.312351,0.354762,0.362535,274413691
0.427808,0.424504,0.316929,0.314780,39532667
0.403144,0.417738,0.337466,0.310920,2237347963
0.444508,0.420484,0.400677,0.272392,2239731835
0.432300,0.289572,0.456783,0.341299,274700411
0.381667,0.261879,0.435743,0.429174,182425723
0.463649,0.320818,0.416001,0.306692,299866235
0.479252,0.327805,0.384363,0.340103,2695338107
0.457609,0.295219,0.359398,0.415816,178755707
0.422501,0.293753,0.383813,0.434745,233281659
0.367997,0.437855,0.399588,0.299807,2239600763
0.393867,0.423747,0.445525,0.271523,2236455035
0.370414,0.430635,0.359085,0.293503,2235144315
0.330536,0.351886,0.363116,0.449659,1937348731
0.373050,0.318315,0.381029,0.401516,234461307
0.394048,0.317237,0.333861,0.418710,200906875
0.306053,0.402836,0.480243,0.335227,2238093435
0.478356,0.286592,0.332884,0.428819,176320635
0.474843,0.288298,0.374044,0.393661,822726779
0.439815,0.324988,0.357066,0.369303,193581179
0.385212,0.507406,0.297108,0.316506,2235142267
0.429657,0.257771,0.507177,0.437553,143630459
0.518037,0.245537,0.416386,0.445906,158179451
0.424419,0.260425,0.381228,0.451407,234201211
0.475550,0.253037,0.394558,0.486179,173383803
0.442530,0.246432,0.437047,0.490855,181772411
0.457904,0.275803,0.431658,0.407890,299212923
0.479373,0.253963,0.438659,0.433386,164995195
0.438281,0.275326,0.351489,0.480569,178626683
0.411260,0.279896,0.373743,0.473841,233152635
0.391968,0.399830,0.433640,0.291178,2239167675
0.381240,0.520251,0.541637,0.258298,2238467035
0.338116,0.447318,0.440749,0.290986,2239167707
0.308383,0.439860,0.407111,0.331604,2238119131
0.363539,0.496948,0.313246,0.325690,2237201627
0.328318,0.301784,0.425326,0.500014,1937583707
0.303420,0.359371,0.346869,0.499827,1937294939
0.361176,0.481210,0.382578,0.304781,2239707227
0.295056,0.319317,0.439762,0.448003,1937322075
0.282271,0.361478,0.397843,0.511042,1937322139
0.330319,0.483681,0.426759,0.287311,2239609115
0.343416,0.505898,0.446236,0.283622,2235164187
0.418199,0.401755,0.407658,0.269960,2239596059
0.373729,0.430963,0.450423,0.282280,2239625755
0.336348,0.509079,0.443260,0.286232,2235169307
0.379005,0.522933,0.375334,0.269734,2237200923
0.377239,0.565427,0.483682,0.252489,2237725211
0.359338,0.390079,0.494786,0.271791,2239167515
0.428279,0.457469,0.504181,0.245672,2239213595
0.404599,0.439552,0.503392,0.246358,2236452891
0.410767,0.478136,0.398751,0.256149,2235142171
0.327031,0.329855,0.361230,0.515860,1937324011
0.331233,0.287043,0.507979,0.534610,182451179
0.421038,0.348659,0.284921,0.545836,233524331
0.457382,0.461171,0.261011,0.395686,2236037227
0.428922,0.503507,0.371796,0.261288,2239709099
0.494699,0.519793,0.331261,0.262182,2235580331
0.385272,0.394662,0.437129,0.297692,2239167659
0.294657,0.437577,0.308999,0.463494,183812907
0.281171,0.408183,0.323296,0.469029,234144555
0.491064,0.521678,0.344733,0.263041,2237185323
0.451406,0.468479,0.399199,0.252763,2237709611
0.401284,0.449711,0.413942,0.263233,2239609131
0.508726,0.425404,0.386549,0.257125,2239621419
0.520866,0.446842,0.381849,0.250892,2236475691
0.363287,0.431174,0.259417,0.501034,233525547
0.331978,0.286035,0.422735,0.498405,182385707
0.393239,0.381597,0.467361,0.257094,2239167531
0.363507,0.374139,0.433723,0.297712,2238118955
0.349826,0.323121,0.384123,0.489077,180943915
0.290687,0.319366,0.468242,0.493638,182426667
0.289360,0.358455,0.394987,0.495817,233511979
0.301782,0.312765,0.460467,0.463453,182447147
0.476574,0.506477,0.349831,0.250212,2235142187
0.329256,0.329295,0.386335,0.474703,1937322699
0.319722,0.323937,0.380238,0.507388,1937272203
0.361514,0.310951,0.370787,0.507115,1937722763
0.342211,0.311189,0.401987,0.492914,1937322379
0.312492,0.284697,0.485281,0.647360,182419851
0.353452,0.263386,0.479483,0.590560,170623371
0.400759,0.249693,0.555733,0.458000,143632011
0.417526,0.237699,0.500847,0.460446,182371979
0.382991,0.281093,0.389794,0.567141,1937582731
0.324909,0.299599,0.408742,0.503920,1937322635
0.361014,0.267673,0.489985,0.556927,182334603
0.271117,0.368201,0.468471,0.433375,233231499
0.388976,0.406847,0.488068,0.265499,2239167499
0.333009,0.384082,0.615070,0.284586,748092427
0.283443,0.454690,0.486113,0.343662,39255051
0.299741,0.409421,0.553159,0.340802,576125963
0.323777,0.468275,0.514201,0.291256,40303627
0.303827,0.424061,0.503235,0.323344,703003659
0.367100,0.362849,0.573187,0.281035,782957579
0.304944,0.386005,0.531779,0.335898,583859211
0.294078,0.426100,0.579599,0.306633,590674955
0.295909,0.336281,0.530423,0.349821,649395211
0.320815,0.406242,0.532800,0.295694,783612939
0.305454,0.467866,0.547565,0.290936,593034251
0.359041,0.515349,0.482022,0.261338,39025675
0.375340,0.470079,0.549068,0.258478,575896587
0.337522,0.338585,0.322470,0.483915,1937324019
0.321213,0.389750,0.296261,0.589705,1937556467
0.336993,0.412791,0.279269,0.528933,1937294323
